time,sensor0,sensor1,sensor2,sensor32020-08-12 15:35:43,2.045012,5.087510,8.109040,2.722351
2020-08-12 15:35:44,0.143912,2.667767,6.346100,9.163433
2020-08-12 15:35:45,2.555783,0.012144,4.620685,14.689611
2020-08-12 15:35:46,1.055686,5.052337,3.904441,8.717275
2020-08-12 15:35:47,4.445829,2.033920,4.111592,4.158303
2020-08-12 15:35:48,1.039369,6.261942,5.763944,2.370171
2020-08-12 15:35:49,3.255376,2.450430,10.058681,9.082659
2020-08-12 15:35:50,3.326179,4.172654,1.633351,2.800810
2020-08-12 15:35:51,3.356637,1.631794,3.119620,9.079729
2020-08-12 15:35:52,1.574199,2.945911,12.481075,16.190405
2020-08-12 15:35:53,1.493542,1.319894,9.554835,5.179919
2020-08-12 15:35:54,4.405850,3.833684,12.402742,14.052940
2020-08-12 15:35:55,1.762039,3.163043,2.188708,11.450136
2020-08-12 15:35:56,2.592902,8.651030,11.413826,13.361866
2020-08-12 15:35:57,4.863829,6.330518,11.861333,15.971714
2020-08-12 15:35:58,2.305617,8.117653,9.359201,5.977561
2020-08-12 15:35:59,2.629317,6.590065,10.592905,9.939040
2020-08-12 15:36:00,4.474906,5.907794,11.724093,7.200441
2020-08-12 15:36:01,3.518570,5.534025,2.101729,1.277105
2020-08-12 15:36:02,0.901560,5.539517,9.923751,9.916474
2020-08-12 15:36:03,0.798630,2.846838,11.628267,8.295866
2020-08-12 15:36:04,0.288530,6.683066,7.309366,10.596989
2020-08-12 15:36:05,4.024494,0.564697,10.956747,8.956127
2020-08-12 15:36:06,3.175916,5.476402,9.215817,13.044657
2020-08-12 15:36:07,3.894313,1.223154,8.971148,11.681634
2020-08-12 15:36:08,4.708568,7.296179,5.613412,12.402538
2020-08-12 15:36:09,0.564901,4.808704,2.355750,16.843935
2020-08-12 15:36:10,1.281030,8.110364,7.199060,13.544927
2020-08-12 15:36:11,4.241154,8.301089,2.336192,16.569180
2020-08-12 15:36:12,4.014784,7.594317,1.090820,12.761582
2020-08-12 15:36:13,3.348595,3.199591,10.807339,3.683375
2020-08-12 15:36:14,0.777676,5.446598,5.412333,1.827260
2020-08-12 15:36:15,1.066149,2.534288,9.281880,5.593626
2020-08-12 15:36:16,0.375316,6.719626,0.576217,4.564420
2020-08-12 15:36:17,1.801358,4.697343,10.227578,8.532606
2020-08-12 15:36:18,1.533712,2.622955,2.178937,7.924248
2020-08-12 15:36:19,4.386265,0.132280,12.596666,12.950377
2020-08-12 15:36:20,0.814352,5.544613,2.054072,16.018188
2020-08-12 15:36:21,3.293451,5.264257,8.170078,4.548241
2020-08-12 15:36:22,1.815154,4.946974,1.954734,10.021176
2020-08-12 15:36:23,0.739069,8.926320,8.808399,6.916568
2020-08-12 15:36:24,2.098753,8.795923,0.467712,8.710882
2020-08-12 15:36:25,1.302338,2.727281,9.057551,13.563314
2020-08-12 15:36:26,4.451060,5.750992,9.477479,7.032779
2020-08-12 15:36:27,0.849368,8.367643,3.975884,15.527370
2020-08-12 15:36:28,4.493632,3.340802,6.899574,11.883260
2020-08-12 15:36:29,3.816727,2.580183,11.464978,16.312787
2020-08-12 15:36:30,3.334001,3.608677,12.390596,16.866635
2020-08-12 15:36:31,3.208861,1.166325,1.786881,4.763951
2020-08-12 15:36:32,1.744937,1.725760,8.090228,1.216025
2020-08-12 15:36:33,1.853460,4.195191,2.845701,2.171329
2020-08-12 15:36:34,3.047701,1.111288,5.436169,8.791997
2020-08-12 15:36:35,4.024279,5.425285,9.802382,15.362665
2020-08-12 15:36:36,4.830333,7.253394,6.949994,14.717122
2020-08-12 15:36:37,4.775843,4.362844,5.601783,3.975423
2020-08-12 15:36:38,0.055997,2.431777,8.067466,16.973193
2020-08-12 15:36:39,3.434682,4.215906,11.979077,3.634882
2020-08-12 15:36:40,1.628730,0.091678,11.880489,10.688473
2020-08-12 15:36:41,2.658868,3.138149,10.477646,3.157430
2020-08-12 15:36:42,0.321714,8.615589,7.167096,0.684448
2020-08-12 15:36:43,0.580777,2.717586,1.702929,11.603196
2020-08-12 15:36:44,4.473309,0.419491,1.148978,1.284664
2020-08-12 15:36:45,1.659952,3.950893,3.067705,4.297535
2020-08-12 15:36:46,4.151544,1.737637,1.309931,8.834006
2020-08-12 15:36:47,2.540177,2.524146,2.044299,16.658674
2020-08-12 15:36:48,4.635948,3.283299,10.168753,1.322361
2020-08-12 15:36:49,2.059642,4.231771,5.031826,10.793388
2020-08-12 15:36:50,1.540615,1.609869,8.650902,1.326479
2020-08-12 15:36:51,1.426597,2.416367,6.203794,9.719383
2020-08-12 15:36:52,2.732161,5.288962,8.869757,2.246226
2020-08-12 15:36:53,0.896940,6.507980,6.101360,10.917043
2020-08-12 15:36:54,2.527450,7.470652,0.553542,16.540456
2020-08-12 15:36:55,1.946194,7.960949,2.702457,11.766329
2020-08-12 15:36:56,1.948050,8.470452,7.824723,12.580085
2020-08-12 15:36:57,1.511410,6.088910,6.825027,3.286541
2020-08-12 15:36:58,2.539070,1.751014,11.437080,10.857260
2020-08-12 15:36:59,0.521875,6.680454,9.040575,7.148709
2020-08-12 15:37:00,4.702170,3.404182,1.858906,4.310112
2020-08-12 15:37:01,0.647415,7.005712,0.294703,15.331217
2020-08-12 15:37:02,0.675825,8.616583,11.711291,1.006750
2020-08-12 15:37:03,4.471341,4.085442,12.795236,12.081143
2020-08-12 15:37:04,2.873289,6.325431,3.956353,4.554560
2020-08-12 15:37:05,2.738835,6.184163,3.683448,2.584586
2020-08-12 15:37:06,3.095219,6.306779,6.113008,9.955609
2020-08-12 15:37:07,2.131682,3.057182,6.122742,8.887409
2020-08-12 15:37:08,3.984838,7.405265,0.003308,2.975840
2020-08-12 15:37:09,4.313124,0.303216,8.521743,2.439399
2020-08-12 15:37:10,0.335461,0.942000,10.996446,8.629625
2020-08-12 15:37:11,3.952959,8.359354,6.462770,5.360024
2020-08-12 15:37:12,4.103337,0.640051,4.255877,14.307452
2020-08-12 15:37:13,2.454679,0.520159,4.278021,14.007942
2020-08-12 15:37:14,3.678722,6.555970,2.206078,10.674795
2020-08-12 15:37:15,2.752529,6.867763,5.772220,13.170593
2020-08-12 15:37:16,2.670103,2.418308,2.033387,13.896784
