2020-08-11 16:57:16,4.459069,7.982708,3.159016,0.086086
2020-08-11 16:57:17,2.599397,4.661830,10.991562,7.298503
2020-08-11 16:57:18,3.975590,3.563558,6.960785,5.234110
2020-08-11 16:57:19,4.423825,0.390637,7.828407,12.770884
2020-08-11 16:57:20,0.348035,7.893304,0.039256,6.856381
2020-08-11 16:57:21,2.703596,6.456034,9.847078,14.013081
2020-08-11 16:57:22,0.758660,7.385004,1.241424,16.445483
2020-08-11 16:57:23,0.004065,5.937528,1.120017,10.637591
2020-08-11 16:57:24,2.938452,7.101825,12.545340,8.374600
2020-08-11 16:57:25,0.632239,0.923829,0.273120,6.846770
2020-08-11 16:57:26,0.385174,5.140515,8.609239,0.521057
2020-08-11 16:57:27,4.790020,0.447253,11.969711,7.187575
2020-08-11 16:57:28,3.848149,8.282166,4.257879,9.888720
2020-08-11 16:57:29,1.324656,0.712564,10.872428,3.753450
2020-08-11 16:57:30,3.949079,2.877750,4.404471,11.368173
2020-08-11 16:57:31,4.220522,7.233806,11.518936,12.405828
2020-08-11 16:57:32,3.173794,7.931554,8.408259,0.778922
2020-08-11 16:57:33,3.391517,7.064640,0.723778,16.079798
2020-08-11 16:57:34,1.829459,3.072890,10.308385,6.629598
2020-08-11 16:57:35,1.748440,7.868945,4.542935,10.971897
2020-08-11 16:57:36,0.000616,6.888362,7.207320,13.818919
2020-08-11 16:57:37,3.866180,4.290561,9.489755,15.218668
2020-08-11 16:57:38,3.379606,6.196872,6.753600,8.620731
2020-08-11 16:57:39,0.878831,3.624199,1.794941,3.377655
2020-08-11 16:57:40,4.902744,0.311677,6.555456,7.064651
2020-08-11 16:57:41,3.451750,4.476564,4.927851,12.721481
2020-08-11 16:57:42,3.872951,0.461715,8.008928,0.076812
2020-08-11 16:57:43,2.098974,4.329086,11.984869,7.518114
2020-08-11 16:57:44,1.900424,1.658576,4.645544,5.522478
2020-08-11 16:57:45,1.233447,8.683524,4.630035,12.902707
2020-08-11 16:57:46,2.161327,6.841992,8.166029,8.399379
2020-08-11 16:57:47,4.510274,3.552868,8.868046,6.850471
2020-08-11 16:57:48,0.454969,0.089809,2.905472,0.342095
2020-08-11 16:57:49,0.339154,3.559684,2.954560,15.872334
2020-08-11 16:57:50,4.809305,3.241386,3.765196,0.642807
2020-08-11 16:57:51,3.886802,0.102400,2.908550,1.391713
2020-08-11 16:57:52,4.301978,3.667037,6.540610,7.809260
2020-08-11 16:57:53,0.163281,1.727227,7.450281,4.121926
2020-08-11 16:57:54,4.070173,1.945419,10.070202,4.040963
2020-08-11 16:57:55,2.625032,2.023790,5.895095,15.710155
2020-08-11 16:57:56,1.554586,2.086182,10.959917,0.285918
2020-08-11 16:57:57,0.641126,7.687003,1.356949,8.199081
2020-08-11 16:57:58,1.726883,7.661687,5.536908,11.391779
2020-08-11 16:57:59,1.175845,7.706130,9.037377,16.324071
2020-08-11 16:58:00,0.520488,1.938492,9.083702,3.842889
2020-08-11 16:58:01,1.241606,7.956335,8.467152,13.227439
2020-08-11 16:58:02,3.212158,4.191850,7.062261,16.915138
2020-08-11 16:58:03,3.648628,5.659278,3.611576,0.895404
2020-08-11 16:58:04,2.197405,4.499335,4.179738,0.366711
2020-08-11 16:58:05,4.847495,1.680692,7.052479,4.584133
2020-08-11 16:58:06,0.023499,8.094058,2.111463,2.273060
2020-08-11 16:58:07,3.575452,6.899586,9.492548,2.443996
2020-08-11 16:58:08,1.639797,2.032335,0.666758,4.124065
2020-08-11 16:58:09,4.624525,6.530529,1.322426,4.126587
2020-08-11 16:58:10,3.540787,2.026974,6.776513,1.276731
2020-08-11 16:58:11,0.828275,0.442657,8.394732,9.679969
2020-08-11 16:58:12,3.406462,7.392006,0.436882,8.330341
2020-08-11 16:58:13,2.689183,8.573722,2.687161,9.153032
2020-08-11 16:58:14,3.015194,4.981817,2.845788,12.070231
