time,sensor0,sensor1,sensor2,sensor32020-08-12 14:15:25,0.770603,5.867396,6.286548,9.505350
2020-08-12 14:15:26,4.300393,3.904798,8.373052,10.466897
2020-08-12 14:15:27,4.903955,3.672535,6.223880,5.668228
2020-08-12 14:15:28,3.360973,1.969950,11.919168,16.923593
2020-08-12 14:15:29,4.209200,7.264443,7.152371,10.668162
2020-08-12 14:15:30,1.574743,4.473700,5.820487,13.846061
2020-08-12 14:15:31,1.282967,7.727487,4.278040,5.126614
2020-08-12 14:15:32,3.026313,7.627091,0.973246,4.454253
2020-08-12 14:15:33,1.431127,2.402056,0.619373,11.295867
2020-08-12 14:15:34,0.319389,4.803787,9.862347,7.025037
2020-08-12 14:15:35,2.458352,2.808183,4.162009,12.011771
2020-08-12 14:15:36,4.080953,0.763378,2.651288,13.437842
2020-08-12 14:15:37,1.351309,3.863363,10.466045,14.230422
2020-08-12 14:15:38,2.474094,4.589445,11.970860,13.872510
2020-08-12 14:15:39,3.078528,5.390831,4.954942,10.481408
2020-08-12 14:15:40,4.527226,1.127366,4.331301,10.007441
2020-08-12 14:15:41,0.738756,6.890890,11.719759,1.381960
2020-08-12 14:15:42,4.625787,7.319778,11.628486,15.619252
2020-08-12 14:15:43,3.774570,5.882795,1.778107,8.437241
2020-08-12 14:15:44,2.117889,2.907813,9.185706,10.691693
2020-08-12 14:15:45,3.834733,8.527396,1.924471,1.387430
2020-08-12 14:15:46,0.993816,6.532263,0.627036,8.813485
2020-08-12 14:15:47,2.349496,6.827043,7.893355,2.091495
2020-08-12 14:15:48,0.143083,4.193894,8.959686,11.476840
2020-08-12 14:15:49,1.440569,6.887322,1.633094,12.607600
2020-08-12 14:15:50,1.110597,0.251404,2.293401,9.412090
2020-08-12 14:15:51,0.748671,3.343449,1.834669,5.495528
2020-08-12 14:15:52,0.807107,1.426917,0.916140,1.965031
2020-08-12 14:15:53,2.137317,3.773249,12.751105,5.245847
2020-08-12 14:15:54,3.696301,2.747681,0.067307,12.106055
2020-08-12 14:15:55,3.041323,4.283460,9.121438,13.801926
2020-08-12 14:15:56,4.543050,7.188718,0.648707,8.272302
2020-08-12 14:15:57,4.980705,6.190442,12.729499,9.154819
2020-08-12 14:15:58,1.882203,2.852706,4.682912,10.945413
2020-08-12 14:15:59,2.800227,5.692819,5.831813,6.946690
2020-08-12 14:16:00,0.564267,3.740647,10.855264,3.508596
2020-08-12 14:16:01,2.925205,7.436394,3.805134,3.343212
2020-08-12 14:16:02,2.361064,4.909632,1.476221,3.574663
2020-08-12 14:16:03,3.786984,5.342761,4.804170,11.787441
2020-08-12 14:16:04,2.027931,0.369958,3.046621,5.490685
2020-08-12 14:16:05,1.057388,2.536661,7.239912,4.984008
2020-08-12 14:16:06,3.564468,1.998817,2.577510,12.832864
2020-08-12 14:16:07,2.545759,6.724403,4.102647,13.676112
2020-08-12 14:16:08,2.943533,1.052170,11.525134,7.273374
2020-08-12 14:16:09,4.506640,5.868109,0.655810,6.332325
2020-08-12 14:16:10,3.812550,5.539149,9.652132,3.034777
2020-08-12 14:16:11,2.713632,3.267934,9.774522,8.686379
2020-08-12 14:16:12,1.113141,8.733446,7.179678,7.849933
2020-08-12 14:16:13,4.983441,1.147758,7.621966,5.588792
2020-08-12 14:16:14,1.042005,7.323266,1.051015,4.546845
2020-08-12 14:16:15,1.649997,2.067154,3.149770,12.243442
2020-08-12 14:16:16,3.357237,4.559306,4.639057,12.651192
2020-08-12 14:16:17,0.758699,2.557808,0.153409,14.835820
2020-08-12 14:16:18,0.667698,6.046125,4.973490,1.197215
2020-08-12 14:16:19,0.922054,3.660103,1.073830,10.675006
2020-08-12 14:16:20,0.575182,6.135580,5.193548,14.081128
2020-08-12 14:16:21,1.599288,1.082294,11.800778,1.566831
2020-08-12 14:16:22,1.497894,4.170379,12.066921,1.702382
2020-08-12 14:16:23,4.411712,8.944098,6.494503,13.100560
2020-08-12 14:16:24,1.835004,0.984735,4.984309,8.715983
2020-08-12 14:16:25,0.679397,2.161711,6.719039,14.615205
2020-08-12 14:16:26,1.936589,6.448398,6.445631,9.262312
2020-08-12 14:16:27,1.971144,3.888427,7.887821,5.236562
2020-08-12 14:16:28,3.052931,2.572665,12.397220,11.714732
2020-08-12 14:16:29,1.021837,6.903946,0.979952,5.826675
2020-08-12 14:16:30,2.843069,2.180894,10.658095,4.619780
2020-08-12 14:16:31,2.019864,8.191753,8.136389,4.901086
2020-08-12 14:16:32,4.905893,7.719613,8.353704,13.464054
2020-08-12 14:16:33,1.186867,5.725711,2.424801,13.368696
2020-08-12 14:16:34,2.008840,6.056702,11.864038,7.771271
2020-08-12 14:16:35,0.152854,0.382579,6.329535,9.749730
2020-08-12 14:16:36,0.417970,2.977591,12.211067,5.904790
2020-08-12 14:16:37,2.936505,1.421097,11.408423,11.581901
2020-08-12 14:16:38,2.049471,2.139004,11.724917,5.658690
2020-08-12 14:16:39,4.608044,7.217996,8.453066,2.233680
2020-08-12 14:16:40,0.505183,2.012157,1.236942,4.316068
2020-08-12 14:16:41,3.148165,1.073281,9.033111,6.939142
2020-08-12 14:16:42,0.057458,6.481302,3.831831,10.048753
2020-08-12 14:16:43,3.200434,4.244662,11.437218,8.262059
2020-08-12 14:16:44,2.533625,4.365606,1.498421,6.890643
2020-08-12 14:16:45,1.331412,1.277100,7.718942,6.284386
2020-08-12 14:16:46,0.167116,7.765691,2.846292,7.270410
2020-08-12 14:16:47,0.228600,8.911614,3.548252,12.906139
2020-08-12 14:16:48,3.605967,3.937722,8.424346,11.173672
2020-08-12 14:16:49,1.751734,6.429287,7.969848,8.852397
2020-08-12 14:16:50,0.517850,4.723834,7.931683,0.065052
2020-08-12 14:16:51,1.225837,5.786629,2.993175,16.222343
2020-08-12 14:16:52,0.866442,7.640211,9.253226,13.063424
2020-08-12 14:16:53,3.830137,6.882209,2.446810,1.610562
2020-08-12 14:16:54,0.169160,1.997092,1.574140,5.204835
2020-08-12 14:16:55,2.204501,4.435765,2.961557,15.158559
